505.00000,340.00000,685.00000,0,0,0,1.00
542.42410,342.40000,681.06657,0,0,0,0.06
578.21260,344.80000,669.43818,0,0,0,0.06
610.80135,347.20000,650.62306,0,0,0,0.06
638.76607,349.60000,625.44351,0,0,0,0.06
660.88457,352.00000,595.00000,0,0,0,0.06
676.19017,354.40000,560.62306,0,0,0,0.06
684.01394,356.80000,523.81512,0,0,0,0.06
684.01394,359.20000,486.18488,0,0,0,0.06
676.19017,361.60000,449.37694,0,0,0,0.06
660.88457,364.00000,415.00000,0,0,0,0.06
638.76607,366.40000,384.55649,0,0,0,0.06
610.80135,368.80000,359.37694,0,0,0,0.06
578.21260,371.20000,340.56182,0,0,0,0.06
542.42410,373.60000,328.93343,0,0,0,0.06
505.00000,376.00000,325.00000,0,0,0,0.06
467.57590,378.40000,328.93343,0,0,0,0.06
431.78740,380.80000,340.56182,0,0,0,0.06
399.19865,383.20000,359.37694,0,0,0,0.06
371.23393,385.60000,384.55649,0,0,0,0.06
349.11543,388.00000,415.00000,0,0,0,0.06
333.80983,390.40000,449.37694,0,0,0,0.06
325.98606,392.80000,486.18488,0,0,0,0.06
325.98606,395.20000,523.81512,0,0,0,0.06
333.80983,397.60000,560.62306,0,0,0,0.06
349.11543,400.00000,595.00000,0,0,0,0.06
371.23393,402.40000,625.44351,0,0,0,0.06
399.19865,404.80000,650.62306,0,0,0,0.06
431.78740,407.20000,669.43818,0,0,0,0.06
467.57590,409.60000,681.06657,0,0,0,0.06
505.00000,412.00000,685.00000,0,0,0,0.06
542.42410,414.40000,681.06657,0,0,0,0.06
578.21260,416.80000,669.43818,0,0,0,0.06
610.80135,419.20000,650.62306,0,0,0,0.06
638.76607,421.60000,625.44351,0,0,0,0.06
660.88457,424.00000,595.00000,0,0,0,0.06
676.19017,426.40000,560.62306,0,0,0,0.06
684.01394,428.80000,523.81512,0,0,0,0.06
684.01394,431.20000,486.18488,0,0,0,0.06
676.19017,433.60000,449.37694,0,0,0,0.06
660.88457,436.00000,415.00000,0,0,0,0.06
638.76607,438.40000,384.55649,0,0,0,0.06
610.80135,440.80000,359.37694,0,0,0,0.06
578.21260,443.20000,340.56182,0,0,0,0.06
542.42410,445.60000,328.93343,0,0,0,0.06
505.00000,448.00000,325.00000,0,0,0,0.06
467.57590,450.40000,328.93343,0,0,0,0.06
431.78740,452.80000,340.56182,0,0,0,0.06
399.19865,455.20000,359.37694,0,0,0,0.06
371.23393,457.60000,384.55649,0,0,0,0.06
349.11543,460.00000,415.00000,0,0,0,0.06
333.80983,462.40000,449.37694,0,0,0,0.06
325.98606,464.80000,486.18488,0,0,0,0.06
325.98606,467.20000,523.81512,0,0,0,0.06
333.80983,469.60000,560.62306,0,0,0,0.06
349.11543,472.00000,595.00000,0,0,0,0.06
371.23393,474.40000,625.44351,0,0,0,0.06
399.19865,476.80000,650.62306,0,0,0,0.06
431.78740,479.20000,669.43818,0,0,0,0.06
467.57590,481.60000,681.06657,0,0,0,0.06
505.00000,484.00000,685.00000,0,0,0,0.06
542.42410,486.40000,681.06657,0,0,0,0.06
578.21260,488.80000,669.43818,0,0,0,0.06
610.80135,491.20000,650.62306,0,0,0,0.06
638.76607,493.60000,625.44351,0,0,0,0.06
660.88457,496.00000,595.00000,0,0,0,0.06
676.19017,498.40000,560.62306,0,0,0,0.06
684.01394,500.80000,523.81512,0,0,0,0.06
684.01394,503.20000,486.18488,0,0,0,0.06
676.19017,505.60000,449.37694,0,0,0,0.06
660.88457,508.00000,415.00000,0,0,0,0.06
638.76607,510.40000,384.55649,0,0,0,0.06
610.80135,512.80000,359.37694,0,0,0,0.06
578.21260,515.20000,340.56182,0,0,0,0.06
542.42410,517.60000,328.93343,0,0,0,0.06
505.00000,520.00000,325.00000,0,0,0,0.06
467.57590,522.40000,328.93343,0,0,0,0.06
431.78740,524.80000,340.56182,0,0,0,0.06
399.19865,527.20000,359.37694,0,0,0,0.06
371.23393,529.60000,384.55649,0,0,0,0.06
349.11543,532.00000,415.00000,0,0,0,0.06
333.80983,534.40000,449.37694,0,0,0,0.06
325.98606,536.80000,486.18488,0,0,0,0.06
325.98606,539.20000,523.81512,0,0,0,0.06
333.80983,541.60000,560.62306,0,0,0,0.06
349.11543,544.00000,595.00000,0,0,0,0.06
371.23393,546.40000,625.44351,0,0,0,0.06
399.19865,548.80000,650.62306,0,0,0,0.06
431.78740,551.20000,669.43818,0,0,0,0.06
467.57590,553.60000,681.06657,0,0,0,0.06
505.00000,556.00000,685.00000,0,0,0,0.06
542.42410,558.40000,681.06657,0,0,0,0.06
578.21260,560.80000,669.43818,0,0,0,0.06
610.80135,563.20000,650.62306,0,0,0,0.06
638.76607,565.60000,625.44351,0,0,0,0.06
660.88457,568.00000,595.00000,0,0,0,0.06
676.19017,570.40000,560.62306,0,0,0,0.06
684.01394,572.80000,523.81512,0,0,0,0.06
684.01394,575.20000,486.18488,0,0,0,0.06
676.19017,577.60000,449.37694,0,0,0,0.06
660.88457,580.00000,415.00000,0,0,0,0.06
638.76607,582.40000,384.55649,0,0,0,0.06
610.80135,584.80000,359.37694,0,0,0,0.06
578.21260,587.20000,340.56182,0,0,0,0.06
542.42410,589.60000,328.93343,0,0,0,0.06
505.00000,592.00000,325.00000,0,0,0,0.06
467.57590,594.40000,328.93343,0,0,0,0.06
431.78740,596.80000,340.56182,0,0,0,0.06
399.19865,599.20000,359.37694,0,0,0,0.06
371.23393,601.60000,384.55649,0,0,0,0.06
349.11543,604.00000,415.00000,0,0,0,0.06
333.80983,606.40000,449.37694,0,0,0,0.06
325.98606,608.80000,486.18488,0,0,0,0.06
325.98606,611.20000,523.81512,0,0,0,0.06
333.80983,613.60000,560.62306,0,0,0,0.06
349.11543,616.00000,595.00000,0,0,0,0.06
371.23393,618.40000,625.44351,0,0,0,0.06
399.19865,620.80000,650.62306,0,0,0,0.06
431.78740,623.20000,669.43818,0,0,0,0.06
467.57590,625.60000,681.06657,0,0,0,0.06
505.00000,628.00000,685.00000,0,0,0,0.06
542.42410,630.40000,681.06657,0,0,0,0.06
578.21260,632.80000,669.43818,0,0,0,0.06
610.80135,635.20000,650.62306,0,0,0,0.06
638.76607,637.60000,625.44351,0,0,0,0.06
660.88457,640.00000,595.00000,0,0,0,0.06
676.19017,642.40000,560.62306,0,0,0,0.06
684.01394,644.80000,523.81512,0,0,0,0.06
684.01394,647.20000,486.18488,0,0,0,0.06
676.19017,649.60000,449.37694,0,0,0,0.06
660.88457,652.00000,415.00000,0,0,0,0.06
638.76607,654.40000,384.55649,0,0,0,0.06
610.80135,656.80000,359.37694,0,0,0,0.06
578.21260,659.20000,340.56182,0,0,0,0.06
542.42410,661.60000,328.93343,0,0,0,0.06
505.00000,664.00000,325.00000,0,0,0,0.06
467.57590,666.40000,328.93343,0,0,0,0.06
431.78740,668.80000,340.56182,0,0,0,0.06
399.19865,671.20000,359.37694,0,0,0,0.06
371.23393,673.60000,384.55649,0,0,0,0.06
349.11543,676.00000,415.00000,0,0,0,0.06
333.80983,678.40000,449.37694,0,0,0,0.06
325.98606,680.80000,486.18488,0,0,0,0.06
325.98606,683.20000,523.81512,0,0,0,0.06
333.80983,685.60000,560.62306,0,0,0,0.06
349.11543,688.00000,595.00000,0,0,0,0.06
371.23393,690.40000,625.44351,0,0,0,0.06
399.19865,692.80000,650.62306,0,0,0,0.06
431.78740,695.20000,669.43818,0,0,0,0.06
467.57590,697.60000,681.06657,0,0,0,0.06
